"Order ID "," Order Item ID "," Order YearMonth "," Order Year "," Order Month "," Order Day ","Order Time","Order Quantity","Product Department","Product Category","Product Name"," Customer ID ","Customer Market","Customer Region","Customer Country","Warehouse Country","Shipment Year","Shipment Month","Shipment Day","Shipment Mode"," Shipment Days - Scheduled "," Gross Sales "," Discount % "," Profit "
23326,58398,201512,2015,12,8,"23:31",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",10584,"Pacific Asia","South Asia","India","USA",2015,12,9,"Second Class",2,200,"0.04",100
23326,58394,201512,2015,12,28,"16:29",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",10584,"Pacific Asia","South Asia","India","USA",2015,12,30,"Second Class",2,200,"0.06",100
37545,93701,201605,2016,5,9,"12:16",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",1049,"North America","US Center","USA","USA",2016,5,11,"First Class",1,200,"0.16",100
37545,93703,201605,2016,5,20,"14:32",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",1049,"North America","US Center","USA","USA",2016,5,22,"First Class",1,200,"0.15",100
43585,108847,201607,2016,7,27,"10:35",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",1046,"Pacific Asia","West Asia","Turkey","USA",2016,7,27,"First Class",1,200,"0.2",100
43821,109451,201608,2016,8,20,"00:23",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",812,"Africa","West Africa","Ghana","USA",2016,8,20,"Second Class",2,200,"0.05",100
47061,117627,201608,2016,8,27,"17:22",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",6082,"Pacific Asia","Central Asia","Uzbekistan","USA",2016,8,29,"First Class",1,200,"0.01",100
47216,118017,201609,2016,9,28,"05:24",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",6554,"Africa","West Africa","Nigeria","USA",2016,9,30,"First Class",1,200,"0.16",100
47216,118016,201610,2016,10,13,"11:10",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",6554,"Africa","West Africa","Nigeria","USA",2016,10,15,"First Class",1,200,"0.17",100
47271,118180,201611,2016,11,2,"00:38",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",4284,"Africa","West Africa","Nigeria","USA",2016,11,4,"Second Class",2,200,"0.25",100
47295,118239,201611,2016,11,17,"23:12",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",1911,"Pacific Asia","West Asia","Turkey","USA",2016,11,19,"First Class",1,200,"0.12",100
47295,118240,201611,2016,11,20,"05:31",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",1911,"Pacific Asia","West Asia","Turkey","USA",2016,11,22,"First Class",1,200,"0.1",100
47295,118243,201611,2016,11,20,"05:31",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",1911,"Pacific Asia","West Asia","Turkey","USA",2016,11,22,"First Class",1,200,"0.09",100
57976,145057,201704,2017,4,11,"05:19",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",6574,"LATAM","South America","Brazil","USA",2017,4,13,"First Class",1,200,"0.05",100
4163,10392,201503,2015,3,2,"18:08",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",654,"LATAM","South America","Argentina","USA",2015,3,3,"Same Day",3,200,"0.12",100
11951,29867,201506,2015,6,24,"10:37",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",1505,"Europe","Northern Europe","Sweden","USA",2015,6,24,"Same Day",3,200,"0.02",100
27015,67668,201601,2016,1,30,"08:12",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",9639,"Pacific Asia","South Asia","India","USA",2016,1,30,"Same Day",3,200,"0.04",100
59056,147817,201705,2017,5,12,"01:35",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",11071,"LATAM","Central America","Honduras","USA",2017,5,12,"Same Day",3,200,"0.16",100
9385,23414,201505,2015,5,17,"23:37",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",5532,"LATAM","South America","Brazil","USA",2015,5,25,"Second Class",2,200,"0.02",100
13025,32582,201507,2015,7,10,"02:53",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",5829,"Europe","Southern Europe","Italy","USA",2015,7,14,"Second Class",2,200,"0.12",100
13083,32720,201507,2015,7,10,"23:12",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",7261,"Europe","Southern Europe","Spain","USA",2015,7,15,"Second Class",2,200,"0.25",100
19005,47507,201510,2015,10,5,"09:56",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",7139,"Europe","Western Europe","Belgium","USA",2015,10,19,"Second Class",2,200,"0.15",100
19668,49167,201510,2015,10,15,"02:13",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",12094,"Europe","Western Europe","France","USA",2015,10,29,"Second Class",2,200,"0.01",100
23608,59055,201512,2015,12,11,"14:35",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",5428,"Pacific Asia","South Asia","Bangladesh","USA",2015,12,18,"Second Class",2,200,"0.16",100
29658,74196,201603,2016,3,8,"22:10",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",7638,"Pacific Asia","Oceania","Australia","USA",2016,9,16,"Second Class",2,200,"0.2",100
43668,109056,201609,2016,9,29,"10:29",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",8042,"Africa","West Africa","Ghana","USA",2016,10,15,"Second Class",2,200,"0.15",100
45658,114119,201610,2016,10,28,"11:40",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",2329,"Pacific Asia","West Asia","Iraq","USA",2016,11,1,"Second Class",2,200,"0.12",100
45658,114118,201610,2016,10,28,"11:40",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",2329,"Pacific Asia","West Asia","Iraq","USA",2016,11,16,"Second Class",2,200,"0.13",100
47855,119659,201611,2016,11,29,"13:23",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",4058,"Africa","North Africa","Egypt","USA",2016,12,20,"Second Class",2,200,"0.03",100
55013,137586,201703,2017,3,14,"01:09",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",3492,"LATAM","Central America","Mexico","USA",2017,3,18,"Second Class",2,200,"0.05",100
57208,143095,201704,2017,4,15,"02:09",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",11981,"LATAM","South America","Venezuela","USA",2017,4,19,"Second Class",2,200,"0.02",100
63095,157748,201707,2017,7,10,"00:38",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",9847,"Europe","Western Europe","Germany","USA",2017,7,16,"Second Class",2,200,"0.1",100
63958,159890,201707,2017,7,22,"14:59",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",1765,"Europe","Western Europe","Germany","USA",2017,7,26,"Second Class",2,200,"0.05",100
65508,163739,201708,2017,8,14,"06:01",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",5311,"Europe","Western Europe","Germany","USA",2017,8,18,"Second Class",2,200,"0.25",100
65508,163738,201708,2017,8,14,"06:01",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",5311,"Europe","Western Europe","Germany","USA",2017,8,18,"Second Class",2,200,"  -  ",100
65508,163736,201708,2017,8,14,"06:01",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",5311,"Europe","Western Europe","Germany","USA",2017,8,18,"Second Class",2,200,"0.01",100
415,1034,201501,2015,1,7,"01:02",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",6110,"LATAM","Central America","El Salvador","USA",2015,1,9,"First Class",1,200,"0.03",100
9726,24289,201505,2015,5,22,"23:06",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",6554,"LATAM","South America","Argentina","USA",2015,5,24,"First Class",1,200,"  -  ",100
11888,29711,201506,2015,6,23,"12:32",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",12152,"Europe","Western Europe","Germany","USA",2015,6,25,"First Class",1,200,"0.01",100
11888,29712,201506,2015,6,23,"12:32",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",12152,"Europe","Western Europe","Germany","USA",2015,6,25,"First Class",1,200,"  -  ",100
15246,38132,201508,2015,8,11,"13:00",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",5669,"Europe","Western Europe","France","USA",2015,8,13,"First Class",1,200,"  -  ",100
43253,108052,201609,2016,9,11,"14:22",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",10273,"Pacific Asia","West Asia","Turkey","USA",2016,9,13,"First Class",1,200,"0.02",100
43253,108051,201609,2016,9,23,"09:06",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",10273,"Pacific Asia","West Asia","Turkey","USA",2016,9,25,"First Class",1,200,"0.03",100
43608,108911,201609,2016,9,23,"09:06",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",6231,"Pacific Asia","South Asia","Iran","USA",2016,9,25,"First Class",1,200,"0.12",100
55095,137789,201703,2017,3,12,"11:40",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",2301,"LATAM","Caribbean","Dominican�Republic","USA",2017,3,14,"First Class",1,200,"0.05",100
55095,137790,201703,2017,3,15,"05:52",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",2301,"LATAM","Caribbean","Dominican�Republic","USA",2017,3,17,"First Class",1,200,"0.04",100
55348,138417,201703,2017,3,15,"05:52",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",11904,"LATAM","Central America","Honduras","USA",2017,3,17,"First Class",1,200,"0.13",100
61678,154202,201703,2017,3,18,"22:31",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",2780,"Europe","Northern Europe","United Kingdom","USA",2017,3,20,"First Class",1,200,"0.25",100
3586,8921,201502,2015,2,22,"07:59",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",2256,"LATAM","Caribbean","Dominican�Republic","USA",2015,2,24,"Second Class",2,200,"0.16",100
3586,8923,201502,2015,2,22,"07:59",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",2256,"LATAM","Caribbean","Dominican�Republic","USA",2015,2,24,"Second Class",2,200,"0.15",100
21316,53305,201511,2015,11,8,"03:35",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",12094,"Pacific Asia","Southeast Asia","Indonesia","USA",2015,11,10,"Second Class",2,200,"0.12",100
25666,64280,201601,2016,1,10,"15:35",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",750,"Pacific Asia","Oceania","Australia","USA",2016,1,12,"Second Class",2,200,"0.2",100
43321,108228,201609,2016,9,24,"08:55",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",1603,"North America","Canada","Canada","USA",2016,9,26,"Second Class",2,200,"0.2",100
51686,129148,201701,2017,1,24,"11:33",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",9627,"LATAM","Caribbean","Dominican�Republic","USA",2017,1,26,"Second Class",2,200,"0.06",100
59641,149253,201705,2017,5,20,"14:32",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",946,"LATAM","Central America","Mexico","USA",2017,5,22,"Second Class",2,200,"0.09",100
61681,154214,201706,2017,6,19,"09:15",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",1812,"Europe","Northern Europe","United Kingdom","USA",2017,6,21,"Second Class",2,200,"0.18",100
65021,162529,201708,2017,8,7,"03:24",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",1986,"Europe","Western Europe","France","USA",2017,8,9,"Second Class",2,200,"0.06",100
25975,65020,201511,2015,11,10,"02:32",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",11405,"Pacific Asia","Eastern Asia","Japan","USA",2015,11,16,"Standard Class",4,200,"0.09",100
27326,68435,201511,2015,11,11,"04:06",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",8788,"Pacific Asia","Eastern Asia","China","USA",2015,11,15,"Standard Class",4,200,"0.1",100
27326,68432,201511,2015,11,13,"20:13",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",8788,"Pacific Asia","Eastern Asia","China","USA",2015,11,15,"Standard Class",4,200,"0.12",100
27886,69807,201512,2015,12,2,"17:34",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",8750,"Pacific Asia","South Asia","India","USA",2015,12,8,"Standard Class",4,200,"0.04",100
27886,69808,201512,2015,12,3,"10:44",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",8750,"Pacific Asia","South Asia","India","USA",2015,12,8,"Standard Class",4,200,"0.03",100
21523,53810,201602,2016,2,16,"04:51",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",8988,"Pacific Asia","Southeast Asia","Philippines","USA",2016,2,22,"Standard Class",4,200,"0.2",100
23298,58329,201602,2016,2,18,"02:24",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",4686,"Pacific Asia","Oceania","Australia","USA",2016,2,24,"Standard Class",4,200,"0.13",100
27086,67876,201603,2016,3,24,"22:08",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",5105,"Pacific Asia","Eastern Asia","China","USA",2016,3,29,"Standard Class",4,200,"0.18",100
27595,69083,201603,2016,3,25,"14:36",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",5056,"Pacific Asia","Oceania","Australia","USA",2016,3,27,"Standard Class",4,200,"0.15",100
27851,69724,201603,2016,3,25,"14:36",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",6859,"Pacific Asia","Southeast Asia","Malaysia","USA",2016,3,27,"Standard Class",4,200,"0.16",100
43521,108701,201610,2016,10,26,"21:50",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",8995,"Pacific Asia","Central Asia","Kazakhstan","USA",2016,11,1,"Standard Class",4,200,"0.17",100
45075,112555,201611,2016,11,7,"14:07",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",2156,"Pacific Asia","South Asia","Iran","USA",2016,11,13,"Standard Class",4,200,"0.13",100
45838,114576,201611,2016,11,20,"19:52",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",4237,"Pacific Asia","West Asia","Turkey","USA",2016,11,23,"Standard Class",4,200,"0.2",100
47515,118787,201611,2016,11,26,"01:39",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",8452,"Pacific Asia","West Asia","Yemen","USA",2016,11,28,"Standard Class",4,200,"0.16",100
47616,119050,201611,2016,11,27,"11:38",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",430,"Africa","West Africa","Togo","USA",2016,12,1,"Standard Class",4,200,"0.13",100
47938,119886,201611,2016,11,30,"18:27",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",8792,"Africa","North Africa","Egypt","USA",2016,12,4,"Standard Class",4,200,"0.2",100
49351,123360,201612,2016,12,22,"04:46",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",3206,"Pacific Asia","West Asia","Turkey","USA",2016,12,24,"Standard Class",4,200,"0.16",100
49683,124191,201612,2016,12,23,"22:06",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",7979,"Pacific Asia","South Asia","Iran","USA",2016,12,28,"Standard Class",4,200,"0.15",100
49873,124697,201612,2016,12,26,"05:49",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",6925,"Pacific Asia","South Asia","Iran","USA",2016,12,30,"Standard Class",4,200,"0.25",100
49981,124954,201612,2016,12,29,"00:22",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",2906,"Africa","West Africa","Mali","USA",2017,1,2,"Standard Class",4,200,"0.13",100
11283,28212,201506,2015,6,14,"16:35",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",3416,"Europe","Western Europe","Netherlands","USA",2015,6,18,"Standard Class",4,200,"0.02",100
11283,28211,201506,2015,6,14,"16:35",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",3416,"Europe","Western Europe","Netherlands","USA",2015,6,18,"Standard Class",4,200,"0.03",100
11885,29704,201506,2015,6,23,"11:29",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",188,"Europe","Western Europe","France","USA",2015,6,29,"Standard Class",4,200,"0.02",100
13503,33841,201507,2015,7,17,"02:21",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",579,"Europe","Southern Europe","Spain","USA",2015,7,21,"Standard Class",4,200,"0.18",100
17603,44006,201509,2015,9,18,"15:03",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",10198,"Europe","Western Europe","Germany","USA",2015,9,24,"Standard Class",4,200,"0.02",100
17855,44609,201509,2015,9,18,"15:03",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",5363,"Europe","Western Europe","France","USA",2015,9,24,"Standard Class",4,200,"0.13",100
17855,44608,201509,2015,9,19,"18:43",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",5363,"Europe","Western Europe","France","USA",2015,9,24,"Standard Class",4,200,"0.15",100
19506,48745,201510,2015,10,19,"23:35",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",9119,"Europe","Southern Europe","Italy","USA",2015,10,23,"Standard Class",4,200,"0.17",100
61608,154049,201706,2017,6,19,"03:38",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",2828,"Europe","Southern Europe","Italy","USA",2017,6,25,"Standard Class",4,200,"0.16",100
61665,154168,201706,2017,6,21,"11:21",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",10452,"Europe","Northern Europe","United Kingdom","USA",2017,6,26,"Standard Class",4,200,"0.02",100
65366,163377,201708,2017,8,14,"07:46",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",812,"Europe","Western Europe","France","USA",2017,8,18,"Standard Class",4,200,"  -  ",100
65513,163743,201708,2017,8,18,"21:25",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",8001,"Europe","Southern Europe","Spain","USA",2017,8,20,"Standard Class",4,200,"0.2",100
65826,164520,201708,2017,8,20,"14:04",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",7261,"Europe","Western Europe","France","USA",2017,8,23,"Standard Class",4,200,"0.12",100
65998,164940,201708,2017,8,21,"09:41",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",10922,"Europe","Western Europe","Netherlands","USA",2017,8,25,"Standard Class",4,200,"0.06",100
65998,164941,201708,2017,8,27,"18:26",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",10922,"Europe","Western Europe","Netherlands","USA",2017,9,1,"Standard Class",4,200,"0.05",100
7505,18816,201504,2015,4,20,"12:59",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",4696,"LATAM","Central America","Mexico","USA",2015,4,26,"Standard Class",4,200,"0.07",100
8968,22368,201505,2015,5,11,"21:32",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",10797,"LATAM","Central America","Mexico","USA",2015,5,15,"Standard Class",4,200,"0.06",100
9121,22759,201505,2015,5,14,"03:08",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",10431,"LATAM","South America","Brazil","USA",2015,5,16,"Standard Class",4,200,"0.1",100
51845,129539,201701,2017,1,26,"19:15",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",9721,"LATAM","Central America","Mexico","USA",2017,2,1,"Standard Class",4,200,"0.12",100
53291,133153,201702,2017,2,16,"21:51",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",9858,"LATAM","Caribbean","Dominican�Republic","USA",2017,2,18,"Standard Class",4,200,"0.13",100
55213,138093,201703,2017,3,16,"23:13",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",4564,"LATAM","Caribbean","Dominican�Republic","USA",2017,3,20,"Standard Class",4,200,"0.13",100
55605,139082,201703,2017,3,22,"16:33",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",1055,"LATAM","South America","Ecuador","USA",2017,3,28,"Standard Class",4,200,"0.07",100
55643,139167,201703,2017,3,23,"05:52",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",11089,"LATAM","Central America","Panama","USA",2017,3,27,"Standard Class",4,200,"0.17",100
57505,143861,201704,2017,4,19,"10:12",1,"Fan Shop","Water Sports","Pelican Sunstream 100 Kayak",6225,"LATAM","Central America","Mexico","USA",2017,4,25,"Standard Class",4,200,"0.05",100
